Index,NumPictures,Likes,Comments
1,1,6,0
2,1,4,0
3,1,8,0
4,1,6,0
5,1,9,0
6,1,14,0
7,1,16,0
8,1,21,0
9,1,24,0
10,1,12,0
11,1,31,0
12,1,10,0
13,1,11,0
14,1,19,1
15,1,15,5
16,1,24,3
17,1,21,0
18,1,28,1
19,1,27,0
20,1,48,2
21,1,44,0
22,1,42,4
23,1,38,1
24,1,35,3
25,1,19,0
26,1,23,2
27,1,18,0
28,1,19,0
29,1,18,0
30,1,38,2
31,1,17,0
32,1,29,0
33,1,19,0
34,1,23,0
35,1,37,0
36,1,15,1
37,1,23,0
38,1,40,5
39,1,30,1
40,1,30,0
41,1,34,0
42,1,27,0
43,1,24,0
44,1,25,1
45,1,23,0
46,1,24,5
47,1,17,0
48,1,28,1
49,1,22,0
50,1,24,0
51,1,19,0
52,1,27,1
53,1,32,0
54,1,44,1
55,1,23,1
56,1,20,0
57,1,43,2
58,1,20,0
59,1,21,0
60,1,26,0
61,1,35,0
62,1,23,0
63,1,21,0
64,1,24,0
65,1,17,1
66,1,18,0
67,1,10,0
68,1,22,0
69,1,25,0
70,1,21,0
71,1,24,0
72,1,28,1
73,1,23,0
74,1,33,1
75,1,34,1
76,1,36,0
77,1,25,0
78,1,27,0
79,1,29,0
80,1,11,0
81,1,37,1
82,10,34,3
83,6,31,0
84,10,24,1
85,1,33,2
86,,30,0
87,4,63,9
88,10,36,1
89,3,29,5
90,3,14,12
91,1,29,0
92,1,33,5
93,4,30,0
94,8,40,1
95,1,40,7
96,1,7,0
97,1,34,0
98,1,28,4
99,1,26,1
100,2,47,2
101,1,12,0
102,1,40,5
103,1,12,0
104,1,13,1
105,10,49,4
106,1,46,3
107,1,27,0
108,1,18,0
109,1,18,0
110,5,29,1
111,3,30,3
112,1,15,2
113,1,29,1
114,1,20,0
115,1,16,0
116,2,19,0
117,1,20,0
118,1,12,0
119,1,9,0
120,8,11,0
121,6,21,1
122,1,12,0
123,4,10,0
124,7,10,2
125,3,31,0
126,9,5,0
127,2,7,0
128,2,5,0
129,10,14,0
130,10,7,0
131,10,18,0
132,10,8,1
133,10,9,0
134,10,9,0
135,3,7,0
